"","Date","hour","corrPrior","corrPred","coh","mse","mseZero"
"1",993949200,1,0.970663543718799,-0.793179330637505,6.3,2.55098685714286,0.863867947732202
"2",993952800,2,0.978642369923383,-0.589497190317131,6.4,1.033596,1.00589587493245
"3",993956400,3,0.982513969157056,-0.584455804420358,6.38571428571429,1.661988,1.38383787310421
"4",993960000,4,0.98447162226976,-0.580965735521659,6.37142857142857,1.33134171428571,2.0919796565332
"5",993963600,5,0.988692950864464,-0.344353526600958,6.25714285714286,1.35665485714286,2.0919796565332
"6",993967200,6,0.980632229863702,0.317986146252444,6.14285714285714,1.44079885714286,2.04410425344718
"7",993970800,7,0.989307684908721,0.70698637108615,5.97142857142857,0.805692571428572,1.98562949458948
"8",993974400,8,0.962935859102537,0.76009005579372,5.84285714285714,2.03827714285714,2.55439426258838
"9",993978000,9,0.952328849178615,0.920127017997422,5.67142857142857,7.14248,4.69392165115843
"10",993981600,10,0.984030914709881,0.936091650564606,5.45714285714286,14.4410377142857,6.67863056475682
"11",993985200,11,0.972174744778178,0.89793417147838,5.45714285714286,11.3656291428571,9.00675945652629
"12",993988800,12,0.985448586671869,0.51305457117661,5.61428571428571,6.93124,9.22788512715414
"13",993992400,13,0.985843036286657,0.857624056898648,5.9,4.64178628571429,9.24067567492554
"14",993996000,14,0.988833250097195,-0.297069004502829,6.47142857142857,4.836436,9.21752207709744
"15",993999600,15,0.993440064603081,-0.61082367875367,7.18571428571429,12.4209977142857,8.32769178772667
"16",994003200,16,0.996401517178716,-0.431145878410139,8.01428571428571,14.5200028571429,6.36507095058451
"17",994006800,17,0.995353804021633,-0.670393885327102,9.02857142857143,18.0807537142857,4.59497428087077
"18",994010400,18,0.993272030891346,-0.00303606772428641,9.4,2.94065828571428,1.53435129630087
"19",994014000,19,0.990950515000368,0.722505156627367,9.41428571428571,1.46172171428572,1.24016869755865
"20",994017600,20,0.988323444143434,0.539907934002317,9.17142857142857,1.54883942857143,1.66644581858686
"21",994021200,21,0.988856348317868,0.151025079877005,8.82857142857143,2.20878114285715,2.53846729995735
"22",994024800,22,0.988211051810356,0.546197711581653,8.47142857142857,1.65602685714286,3.73660263755657
"23",994028400,23,0.994192431536176,0.854109907456623,8.18571428571429,1.69422,4.96968964029893
"24",994032000,24,0.989354412301438,0.891865585518888,7.4,6.563788,7.23094850109827
"25",994035600,1,0.983570067852419,0.931507449395305,7.07142857142857,6.93701771428571,9.42203765126837
"26",994039200,2,0.996293301785714,0.916592444832989,7.25714285714286,1.919772,12.9196703028097
"27",994042800,3,0.984165006050226,0.496100861067803,7.74285714285714,1.24972914285714,13.5761472090951
"28",994046400,4,0.978555074208351,0.0325887594369609,8.14285714285714,2.13041542857143,13.2407658988095
"29",994050000,5,0.983200274584919,-0.735520946821371,8.4,2.87408685714286,12.3616982300099
"30",994053600,6,0.996839644272047,0.501941272232144,8.74285714285714,3.46336514285714,10.9503727741248
"31",994057200,7,0.991476919811032,-0.647549703763228,9.42857142857143,5.23157314285714,8.1514082208687
"32",994060800,8,0.98792898308106,-0.584931631923849,10.2428571428571,13.424212,5.86835773858409
"33",994064400,9,0.979907390872211,0.440086488974969,10.3857142857143,4.53262228571429,2.37072508704281
"34",994068000,10,0.982110019882656,-0.920655908535461,10.3142857142857,5.069736,1.2757132726437
"35",994071600,11,0.98298077624706,-0.0451992551542693,10.1142857142857,2.983184,0.670235292644387
"36",994075200,12,0.99253678833853,0.276953918897492,9.78571428571429,1.67800228571429,0.349805647501944
"37",994078800,13,0.993309974355849,-0.233860795985901,9.25714285714286,1.84942114285715,0.230737978702331
"38",994082400,14,0.995483833537003,0.304472499606877,8.68571428571429,0.338778857142857,0.175889429102691
"39",994086000,15,0.996674423387143,-0.064754766215704,7.87142857142857,0.283428571428572,0.456821760303078
"40",994089600,16,0.996641182629145,-0.582808942319008,7.41428571428571,1.17258971428571,0.667287925903271
"41",994093200,17,0.994242699695782,-0.715223302769581,7.05714285714286,0.745613142857143,0.817754091503465
"42",994096800,18,0.993176318576249,-0.452130571286047,6.84285714285714,0.877971428571427,0.800478044189124
"43",994100400,19,0.985403993691695,-0.0881163955000046,6.64285714285714,0.986018285714285,0.823601567389234
"44",994104000,20,0.984681161294884,0.644505509534629,6.45714285714286,0.605641142857141,0.823601567389234
"45",994107600,21,0.992458181231902,0.524827990554672,6.25714285714286,0.426306857142858,0.810677829446349
"46",994111200,22,0.984258281932345,0.958017488359815,6.15714285714286,0.162404571428572,0.529745498245962
"47",994114800,23,0.97877894971128,0.890941412335073,6.05714285714286,0.607390285714285,0.420937763959557
"48",994118400,24,0.991159497790099,0.806580671646841,6.08571428571429,0.181770857142857,0.487910910473179
"49",994122000,1,0.986009039373445,0.629196873899368,6.02857142857143,1.04488342857143,1.52169393870095
"50",994125600,2,0.978584906378528,0.828055583333092,6.02857142857143,1.15856914285714,2.06866708521457
"51",994129200,3,0.989371962437859,0.783932198111941,6.04285714285714,2.91530628571429,2.67414506521388
"52",994132800,4,0.987307743716516,0.364858265664318,6.24285714285714,2.19015542857143,3.01567030635618
"53",994136400,5,0.991220843454593,0.43353663338777,6.6,0.519392571428571,3.08520414075599
"54",994140000,6,0.994147995102157,-0.452644356164107,6.94285714285714,2.26899485714285,2.91892701972778
"55",994143600,7,0.995705227776862,-0.623173581104918,7.35714285714286,6.42057828571429,2.85195387321416
"56",994147200,8,0.993183975277817,-0.776852001013754,7.7,4.69198971428571,1.98591305790092
"57",994150800,9,0.993672730374909,-0.938856089162647,8.05714285714286,10.1337051428571,1.93279598053057
"58",994154400,10,0.982875737075241,-0.928849079654978,8.34285714285714,10.0338354285714,2.86210640087492
"59",994158000,11,0.981321756844518,-0.585466600019768,8.44285714285714,8.81257485714285,4.35128363104779
"60",994161600,12,0.990588664454456,-0.809041353016579,8.25714285714286,11.1001051428571,5.56946193493452
"61",994165200,13,0.995777531015027,0.154106272557561,7.91428571428571,3.55715085714286,5.70713755276332
"62",994168800,14,0.997761430251911,0.360586615225429,7.37142857142857,3.22969428571428,5.8144801951634
"63",994172400,15,0.997871633434567,0.395618612150174,6.81428571428571,1.721584,6.10494636076359
"64",994176000,16,0.996220503700674,0.460631292088993,6.04285714285714,1.10161485714286,6.16072724156362
"65",994179600,17,0.997205116396944,0.715705019483346,5.3,1.77417885714286,5.06687117242035
"66",994183200,18,0.992443549161588,0.161450030640149,4.77142857142857,1.16525428571429,3.67710103230557
"67",994186800,19,0.992259339811046,-0.84023317700695,4.65714285714286,0.992006857142857,3.0207873908196
"68",994190400,20,0.99346083125267,-0.530200092979857,4.61428571428571,1.14972114285714,3.39424388944842
"69",994194000,21,0.977881011822687,0.326509799517189,4.51428571428571,1.175876,3.39424388944842
"70",994197600,22,0.990076101468571,0.606760806976907,4.5,0.418748571428572,3.21112036624831
"71",994201200,23,0.988666111552766,-0.119083239390037,4.71428571428571,0.277717714285715,3.39560586579125
"72",994204800,24,0.976030479589335,-0.48465574405358,4.97142857142857,0.893344,4.05341467379153
"73",994208400,1,0.989346698138766,-0.864295828384627,5.1,0.65093942857143,4.87707095767758
"74",994212000,2,0.972507602252472,-0.898828021799468,4.97142857142857,0.949240571428572,5.44903228979208
"75",994215600,3,0.976538542818554,-0.251580070080419,4.97142857142857,2.48274228571429,5.34604195676346
"76",994219200,4,0.980776438711644,0.076279102105393,5.02857142857143,3.25692285714286,5.75800328887796
"77",994222800,5,0.987338447600933,-0.0897175001962962,4.98571428571429,0.277887428571429,6.23431693036393
"78",994226400,6,0.981217982508455,0.730436472839793,4.84285714285714,0.292550857142857,5.56903228979208
"79",994230000,7,0.988744325168559,0.788818347479787,4.67142857142857,0.454667428571429,4.68946193493453
"80",994233600,8,0.99435899785031,0.604885919767987,4.55714285714286,1.56809371428571,3.40311177299081
"81",994237200,9,0.992896364904685,0.471171896804331,4.58571428571429,2.01133714285714,2.52018158921817
"82",994240800,10,0.990847573131936,0.776051353506594,4.47142857142857,3.06848057142857,2.19708814064605
"83",994244400,11,0.980518214744997,0.917830559665466,4.34285714285714,3.83606285714286,1.70910962201653
"84",994248000,12,0.987786837614686,0.719232780136384,4.55714285714286,1.73712285714286,1.2309313181298
"85",994251600,13,0.976438201523749,0.80372288187501,4.77142857142857,3.46152057142857,1.55069501241482
"86",994255200,14,0.960214157532613,0.443612077226155,5.21428571428571,1.25329314285714,1.54896354018553
"87",994258800,15,0.987048530658093,0.249303049819076,5.84285714285714,0.169266857142857,1.58298287412828
"88",994262400,16,0.984038461978606,-0.609030094745674,6.2,0.572843428571428,1.26404839550015
"89",994266000,17,0.978493840094185,-0.863997374695093,6.68571428571429,1.91474914285714,1.18580994235743
"90",994269600,18,0.978517931974776,-0.421502618962369,7.21428571428571,1.29976285714286,1.25996246647166
"91",994273200,19,0.979658466414924,-0.20209471550565,7.57142857142857,1.93527542857143,1.30132444281449
"92",994276800,20,0.95917486878845,0.15001271403164,7.94285714285714,1.07517885714286,0.912190178929133
"93",994280400,21,0.978250483669065,-0.155415146441097,8,0.684322857142858,1.36159082315746
"94",994284000,22,0.991287365973986,0.608134729617885,7.77142857142857,0.500214285714286,1.64663915801432
"95",994287600,23,0.990403097902333,-0.425370408290444,7.7,1.52183485714286,1.69617299241413
"96",994291200,24,0.987369764546912,-0.141854178381528,7.72857142857143,1.80632285714286,1.85564023172819
"97",994294800,1,0.987681017322814,-0.116358695628821,7.74285714285714,1.06024571428571,1.81713539824251
"98",994298400,2,0.995594892753792,0.230450359425543,7.55714285714286,0.342203428571428,1.73726858841399
"99",994302000,3,0.971905001568356,-0.31790909871938,7.68571428571429,2.32290971428571,2.28477449561355
"100",994305600,4,0.946862499549476,0.849140617538229,7.82857142857143,0.421851999999999,2.34899361481352
"101",994309200,5,0.965987232135942,0.743898182731,7.92857142857143,0.184037714285713,2.06394527995665
"102",994312800,6,0.967685354479156,0.123126096542326,8.04285714285714,0.442897142857142,2.04829758932811
"103",994316400,7,0.962073484274278,0.0767477715491387,8.02857142857143,0.662292,1.88883035001405
"104",994320000,8,0.9738177602721,-0.951337446337071,8,0.967029714285714,1.66092487230004
"105",994323600,9,0.978143145256064,-0.848681476310833,8.22857142857143,3.02244285714286,1.42036203698611
"106",994327200,10,0.967886641168732,-0.791840469148321,8.24285714285714,6.58896285714286,0.886312628415373
"107",994330800,11,0.96955881067823,-0.508635187040415,8.1,1.82786685714286,0.275653123387714
"108",994334400,12,0.969296014683675,-0.980577805873584,8.08571428571429,3.37790285714286,0.562699310816838
"109",994338000,13,0.979127328187273,-0.940569124614851,7.97142857142857,5.44380457142857,0.941307259846018
"110",994341600,14,0.980845394938349,-0.949114143479811,7.82857142857143,4.40090457142857,1.82317192224679
"111",994345200,15,0.993274474452074,-0.711398139742127,7.64285714285714,5.12536171428571,3.01387439356196
"112",994348800,16,0.995078284935142,-0.602359752022752,7.28571428571429,3.38210857142857,3.90839641356265
"113",994352400,17,0.997736175333113,-0.429954501259703,6.81428571428571,2.17501485714286,4.76687117242035
"114",994356000,18,0.998356948125342,-0.647808339233321,6.52857142857143,2.38578742857143,6.91172616784975
"115",994359600,19,0.999583818256033,-0.700607130120845,6.21428571428571,2.30173257142857,8.34162949813602
"116",994363200,20,0.994570642394181,-0.468438705942791,5.81428571428571,1.31544628571429,9.885818542708
"117",994366800,21,0.995875423295941,-0.385180372730184,5.35714285714286,0.71754,10.6449893270511
"118",994370400,22,0.993778688024525,-0.269523906542235,5,1.48772742857143,10.9066176837369
"119",994374000,23,0.99448509311442,-0.650460544403434,4.71428571428571,1.59648171428571,11.57000758728
"120",994377600,24,0.981328993448452,0.64406358365364,4.28571428571429,0.0714897142857144,12.4278163952803
"121",994381200,1,0.965589174353002,0.296587614244195,4,0.336010857142857,11.8917691341373
"122",994384800,2,0.967742140028295,0.169180158729622,3.71428571428571,0.0742428571428572,12.3148926573374
"123",994388400,3,0.955372825100225,-0.197774225186341,3.58571428571429,0.296434857142858,11.6444264917372
"124",994392000,4,0.968094585500376,0.0806695941110172,3.54285714285714,0.211658857142857,10.8151891123083
"125",994395600,5,0.968503223045606,-0.102015954996427,3.42857142857143,0.393310285714286,9.98159942350803
"126",994399200,6,0.978510151445092,0.764766530632553,3.28571428571429,0.384500571428571,9.24814292487921
"127",994402800,7,0.980858430671639,0.600562143069016,3.35714285714286,0.625835428571429,8.32026752179319
"128",994406400,8,0.98991811050785,0.783849217573655,3.3,1.55866914285714,6.89036419150692
"129",994410000,9,0.972743873597501,0.533487713981651,3.4,0.527482285714286,5.40780350362074
"130",994413600,10,0.980593026910727,0.205314347778342,3.54285714285714,0.130529714285714,5.01461338533488
"131",994417200,11,0.9938243046866,-0.2147920910142,3.7,0.638373142857143,6.04398395493522
"132",994420800,12,0.988480344758086,-0.454337224972495,3.82857142857143,0.763023428571427,7.26641145264992
"133",994424400,13,0.988348266526498,-0.77910817711139,3.98571428571429,1.43557314285714,8.4001343316217
"134",994428000,14,0.989103922620401,-0.887025521778401,4.27142857142857,4.07525942857143,9.86405699585072
"135",994431600,15,0.956956054630098,-0.868487952127694,4.51428571428571,3.25966,11.83000758728
"136",994435200,16,0.989956959991646,-0.234243820410511,4.58571428571429,1.57244285714286,12.4248260622516
"137",994438800,17,0.982547041227199,0.555010113269352,4.41428571428571,0.260551428571429,12.8180161805375
