"","Date","hour","corrPrior","corrPred","coh","mse","mseZero"
"1",1122858000,1,0.995566515802878,0.939951908681813,3.95714285714286,0.387048571428572,8.63850597493591
"2",1122861600,2,0.990643612332455,0.881824207813749,3.71428571428571,5.092912,8.44553927070551
"3",1122865200,3,0.947790276077497,0.88955447453767,3.52857142857143,9.76127771428571,7.67051456464688
"4",1122868800,4,0.907416706110278,0.519172159060897,3.55714285714286,11.91588,6.11260264110311
"5",1122872400,5,0.972482175315563,0.109008177650017,3.58571428571429,11.5723765714286,4.76392809698818
"6",1122876000,6,0.980089241290338,-0.244702598100377,3.62857142857143,10.2855308571429,3.75714828990203
"7",1122879600,7,0.997748032126229,-0.0722664283587329,4.05714285714286,3.53482571428571,3.12654893413035
"8",1122883200,8,0.998821372364527,-0.260059239924208,5,14.4387171428572,3.32721488498777
"9",1122886800,9,0.99757812121712,0.358061922081029,5.77142857142857,6.75908057142858,1.88961230807448
"10",1122890400,10,0.991178092223912,-0.663173455491803,6.24285714285714,3.192344,1.27011499413242
"11",1122894000,11,0.993099880364074,0.110552664356812,6.57142857142857,0.539296571428571,1.47662842087561
"12",1122897600,12,0.995110936464244,-0.135640695921947,6.8,1.04522342857143,2.117560752076
"13",1122901200,13,0.994028905263703,0.160140850559813,6.92857142857143,0.422186285714286,1.95294206236158
"14",1122904800,14,0.995961857219611,0.0635942032877543,6.78571428571429,0.461009142857143,1.39323851733253
"15",1122908400,15,0.991303740007986,0.331483311652777,6.27142857142857,0.539722285714286,1.33024818430391
"16",1122912000,16,0.982185634505525,-0.279498475842155,5.85714285714286,1.65400228571429,2.06437063379015
"17",1122915600,17,0.979602330012134,-0.163053133095876,5.68571428571429,1.10868685714286,2.7511504408763
"18",1122919200,18,0.987213722193694,-0.531639297316537,5.48571428571429,1.20633828571429,3.30188298681947
"19",1122922800,19,0.984035811925044,-0.78769598808941,5.55714285714286,2.48328171428572,3.0616166064765
"20",1122926400,20,0.992443055142856,-0.729507742363887,5.8,3.60987085714286,3.15181639173372
"21",1122930000,21,0.982250334750494,0.447181868058304,5.82857142857143,2.27124171428571,3.34527289036254
"22",1122933600,22,0.981941856270065,0.899592290617019,5.55714285714286,1.24789657142857,3.40666494133336
"23",1122937200,23,0.981263272776054,0.937722280777978,5.32857142857143,5.44664514285714,5.41220307058865
"24",1122940800,24,0.995770670477235,0.93795084349252,5.17142857142857,13.7094868571429,12.0558765374432
"25",1122944400,1,0.990093361648353,0.837011597221095,5.22857142857143,29.223848,19.3293502190405
"26",1122948000,2,0.995483809695003,0.941811545062965,5.18571428571429,40.0090937142857,33.3785016658943
"27",1122951600,3,0.994055677434082,0.539305510881986,5.05714285714286,78.5532548571428,65.3048561191469
"28",1122955200,4,0.99614366310755,0.422829239386544,5.37142857142857,54.2038382857143,84.9819130437148
"29",1122958800,5,0.997041219908416,-0.0106290639091187,6.32857142857143,39.586636,84.9835113257726
"30",1122962400,6,0.998748798851904,0.396493672226517,7.68571428571429,27.21662,82.6324522502305
"31",1122966000,7,0.998131603314668,0.291000061997067,9.08571428571429,39.6675182857143,76.8852256150334
"32",1122969600,8,0.997563831403506,0.754560193479612,10.8,54.422252,70.9198937168651
"33",1122973200,9,0.995750276917238,0.913351442027911,13.1142857142857,96.3255851428572,58.1060935056689
"34",1122976800,10,0.990839270113391,0.792261662171256,14.9714285714286,103.410721714286,28.7418700951599
"35",1122980400,11,0.987919350038076,-0.835210273122562,14.6285714285714,24.7390645714286,10.4162116673927
"36",1122984000,12,0.977790119555101,-0.643014371253732,14.2428571428571,24.9025108571429,11.3315629030503
"37",1122987600,13,0.979042038171535,-0.34900693983738,12.7285714285714,16.5050651428571,14.3531010358521
"38",1122991200,14,0.978953126371156,0.101239806269023,11.1142857142857,5.57013314285714,14.0743298220234
"39",1122994800,15,0.985855289490322,0.01699185460947,9.17142857142857,2.73634057142857,13.6626348702519
"40",1122998400,16,0.977824744984274,0.249019606933232,6.4,3.98013485714286,13.2852256327661
"41",1123002000,17,0.984021055158376,-0.0463801160624929,4.24285714285714,1.13049942857143,11.3410365881941
"42",1123005600,18,0.985425843280991,0.31988539110438,4.01428571428571,1.15430685714286,10.9864844935654
"43",1123009200,19,0.962932356565795,0.769463294842828,3.07142857142857,0.581261714285714,11.6169506591656
"44",1123012800,20,0.941391335255899,-0.461015404367678,3.11428571428571,0.280184571428572,10.4720655891082
"45",1123016400,21,0.960736905554299,-0.797982335592732,3.17142857142857,0.593504571428572,11.2725983497942
"46",1123020000,22,0.982701785612394,-0.851258096234215,3.22857142857143,0.810840571428573,12.1417025390515
"47",1123023600,23,0.961601635090599,-0.912460425360213,3.51428571428571,2.56495028571428,13.4110731086519
"48",1123027200,24,0.960289100943102,-0.92030382891718,3.57142857142857,2.02676571428572,14.8749957728809
"49",1123030800,1,0.967949628929423,-0.356754925371995,3.47142857142857,0.901510285714285,15.5254619384811
"50",1123034400,2,0.987864538271351,-0.127350954288931,3.6,0.403969714285714,16.0615091996241
"51",1123038000,3,0.98149407926599,0.233742070407494,3.48571428571429,0.336394857142857,15.9485854616812
"52",1123041600,4,0.984391666502948,-0.23834517020944,3.37142857142857,0.251610857142857,16.6689850321956
"53",1123045200,5,0.997025130228327,-0.445520260400346,3.2,0.170029142857143,16.9148325080814
"54",1123048800,6,0.988114537943456,-0.788057631073457,2.97142857142857,0.424493714285714,17.2964608647672
"55",1123052400,7,0.988506639837946,-0.820203502936482,2.87142857142857,0.77748,17.7767272451102
"56",1123056000,8,0.978644860713353,-0.552335182218287,2.8,0.692896,18.6915457200818
"57",1123059600,9,0.988696606617193,0.168050424069508,2.81428571428571,0.425337714285715,18.4685553870532
"58",1123063200,10,0.991521079467586,0.828728803462323,2.72857142857143,0.118291428571429,17.6680226263672
"59",1123066800,11,0.982188036400871,0.774807282678034,2.7,0.233229142857143,16.1470902951669
"60",1123070400,12,0.970631624895544,0.925925885082402,2.65714285714286,0.452152571428572,14.9363577492237
"61",1123074000,13,0.977819009647513,0.653923096789658,2.6,0.544587428571429,13.5641300367662
"62",1123077600,14,0.976466566931208,0.43400334114678,2.48571428571429,0.632114857142857,12.3533974908231
"63",1123081200,15,0.982951331704257,0.422802213201865,2.51428571428571,0.181346285714286,10.7881128502512
"64",1123084800,16,0.991874720746648,0.3355881283665,2.62857142857143,0.119165714285714,9.84458975653665
"65",1123088400,17,0.991867963163625,0.421665990357809,2.82857142857143,0.0641211428571428,9.84458975653665
"66",1123092000,18,0.996517417087136,0.787773528063376,2.98571428571429,0.194041142857142,9.3641901860222
"67",1123095600,19,0.99759147571278,0.697125663505925,3.15714285714286,0.0718720000000001,8.84950490122204
"68",1123099200,20,0.9917649181482,0.802512854965867,3.31428571428571,0.0921285714285714,8.02026752179319
"69",1123102800,21,0.991072522792041,0.807525992928151,3.52857142857143,0.0279571428571429,7.21960157093577
"70",1123106400,22,0.991357589076388,0.893225467659136,3.67142857142857,0.0412800000000001,6.58900221516409
"71",1123110000,23,0.989126199347116,0.844012334835857,3.67142857142857,0.335811428571429,5.83391735984947
"72",1123113600,24,0.985754049530308,0.984022831805639,3.75714285714286,0.0789165714285715,4.57530941082029
"73",1123117200,1,0.975790335553569,0.966774060381261,3.84285714285714,0.545440571428572,3.82431048453417
"74",1123120800,2,0.974300016946139,0.163866416785992,3.98571428571429,1.54117028571428,2.78108384579056
"75",1123124400,3,0.964566164669375,0.456737690841864,4.12857142857143,1.27475257142857,2.19892272841883
"76",1123128000,4,0.973157029616592,0.442156444967011,4.25714285714286,1.24719371428572,1.47772401687547
"77",1123131600,5,0.988245929621585,0.248081312152256,4.42857142857143,0.591231428571428,0.996924875846571
"78",1123135200,6,0.995120471519496,-0.281458263068442,4.74285714285714,0.660204000000001,0.911077399960801
"79",1123138800,7,0.996964615860041,-0.447543684933755,4.95714285714286,0.806765714285713,0.968353447275142
"80",1123142400,8,0.995466528599393,-0.62377478097753,5.34285714285714,1.94102571428572,1.0671246611038
"81",1123146000,9,0.982424759435555,-0.658540997611308,5.5,0.735211428571427,1.58410425344718
"82",1123149600,10,0.957758369126384,-0.686630120861094,5.75714285714286,1.47208228571429,1.54832337264715
"83",1123153200,11,0.953408588318027,-0.508514436134748,5.92857142857143,0.781220571428572,1.68586580030446
"84",1123156800,12,0.953532536525748,-0.244107417745384,5.95714285714286,0.395628,1.91633196590465
"85",1123160400,13,0.957988047936867,-0.726010038432354,5.92857142857143,0.511128571428571,2.20816010784768
"86",1123164000,14,0.951822936064476,-0.376023668787255,5.88571428571429,0.197591428571429,2.44855967836213
"87",1123167600,15,0.976694760552573,-0.0530719115395145,5.61428571428571,0.216192,2.44855967836213
"88",1123171200,16,0.965005142101439,-0.0875681399464327,5.62857142857143,0.948106285714285,2.2983598931049
"89",1123174800,17,0.971020887828499,0.332251643118109,5.54285714285714,0.651187428571429,2.20816010784768
"90",1123178400,18,0.990682827148646,0.74846129226376,5.44285714285714,0.211559428571429,2.04762734716174
"91",1123182000,19,0.982135186990187,0.690484092851459,5.35714285714286,0.606044000000001,1.74832337264715
"92",1123185600,20,0.981862423551592,0.794287053988861,5.27142857142857,0.277798285714286,1.26752423161825
"93",1123189200,21,0.996723327012911,0.273829987424772,5.27142857142857,0.213803428571428,0.997058066018055
"94",1123192800,22,0.985680199511836,-0.0935944241136558,5.31428571428571,0.767105714285715,0.806591900417861
"95",1123196400,23,0.984552159998418,-0.582895520049581,5.35714285714286,0.679770285714287,0.613401782132009
"96",1123200000,24,0.985517264404595,-0.891118668199037,5.47142857142857,2.30458742857143,0.778020471846433
"97",1123203600,1,0.990988980953776,-0.882040768220292,5.62857142857143,2.16564342857143,1.22901939813256
"98",1123207200,2,0.985859688195531,0.101948368589559,5.8,0.884648571428573,1.22901939813256
"99",1123210800,3,0.990353138895795,0.598826525323024,5.9,0.317610857142857,1.15011499413242
"100",1123214400,4,0.989255228838272,0.624636930412106,6,0.674219428571428,1.00795387676069
"101",1123218000,5,0.984553710929521,0.915662400640347,6.07142857142857,0.168370857142857,0.968783092417585
"102",1123221600,6,0.989887137780212,0.851884213110759,6,0.401856571428571,0.796688570131594
"103",1123225200,7,0.985069590880264,0.148494406963042,5.78571428571429,1.74686342857143,0.538879762131317
"104",1123228800,8,0.988722665615559,-0.476297559740628,5.78571428571429,0.530247428571427,0.248413596531124
"105",1123232400,9,0.985300113929672,-0.51226293170836,5.85714285714286,0.740649142857143,0.225290073331013
"106",1123236000,10,0.984261769356091,0.452138463220228,6.01428571428571,0.715157142857143,0.491300814016257
"107",1123239600,11,0.987190154956088,0.695377720356689,6.14285714285714,1.03984914285714,0.901663864072958
"108",1123243200,12,0.988298814860012,0.40171664577905,6.28571428571429,3.05720342857143,1.06259619527334
"109",1123246800,13,0.994594485508496,-0.20717011100892,6.42857142857143,2.79738457142857,2.18296569115981
"110",1123250400,14,0.993425975707654,-0.577607704316267,6.52857142857143,3.71866628571428,3.28170683036047
"111",1123254000,15,0.976658760490255,-0.658472932788117,6.58571428571429,5.55354914285714,3.62509673390355
"112",1123257600,16,0.986273935279075,-0.89538814054959,6.82857142857143,14.347692,4.31799039721844
"113",1123261200,17,0.983772877620016,-0.694826072280455,7.05714285714286,16.6343834285714,4.61168320156224
"114",1123264800,18,0.987976876504827,0.127692679277441,6.85714285714286,3.84062857142858,4.4064716019059
"115",1123268400,19,0.990737376878661,0.875267856508828,6.47142857142857,0.272538857142857,4.4064716019059
"116",1123272000,20,0.995971285505899,0.881591566765357,6.12857142857143,0.0915120000000001,3.42813003321969
"117",1123275600,21,0.985851510046726,0.897572110031586,6.01428571428571,0.0763565714285713,2.39822670293342
"118",1123279200,22,0.992906911088707,0.947848756976898,5.7,0.123214285714286,2.08776053733323
"119",1123282800,23,0.992873679964456,0.740420410947064,5.21428571428571,0.170045142857143,1.96762734716174
"120",1123286400,24,0.98034811052337,0.365398236917753,4.8,0.166664,1.44669501596135
"121",1123290000,1,0.988172428324394,0.494217386549245,4.8,0.231835428571429,1.24167675573248
"122",1123293600,2,0.988994915804489,0.108798775606346,5.05714285714286,0.411136,1.06808706693218
"123",1123297200,3,0.992390436937768,0.590124363285346,5.34285714285714,0.396101714285715,0.925925949560442
"124",1123300800,4,0.986882673536986,0.905811542273135,5.44285714285714,0.5694,0.869345927731511
"125",1123304400,5,0.99519414999435,0.767522882214267,5.47142857142857,2.50243714285715,0.834957097902304
