"","Date","hour","corrPrior","corrPred","coh","mse","mseZero"
"1",949366800,1,0.920786102478435,0.0329111579573309,1.092,2.2621224,2.49297786038869
"2",949370400,2,0.905915880205379,-0.178049992429991,1.056,2.40194032,2.45028079789551
"3",949374000,3,0.922055776732925,0.00514084680833991,1.064,2.34955024,2.46000284999135
"4",949377600,4,0.889355230434688,-0.352796224052296,1.02,2.89431744,2.69432270935441
"5",949381200,5,0.907453699709052,0.238702782648769,1.036,2.66891248,3.07327492288187
"6",949384800,6,0.922946867711181,0.296159915333204,1.092,2.86957728,3.39167860516273
"7",949388400,7,0.932101265373556,0.310787852841709,1.068,2.87248816,3.31841389683395
"8",949392000,8,0.930792285324125,0.164149345465777,1.112,2.8323976,3.32233007391614
"9",949395600,9,0.909903587869009,0.133773880778223,1.164,2.76548688,3.23302345412846
"10",949399200,10,0.9353618264504,0.0755883051684234,1.192,2.88907856,3.074071240601
"11",949402800,11,0.895049922948314,0.13757313249659,1.228,2.97461328,3.13482196458036
"12",949406400,12,0.922484562702791,0.322092893055723,1.192,2.75164448,3.08386606877204
"13",949410000,13,0.933699640550794,0.340485091770987,1.3,2.74078448,3.02167930834742
"14",949413600,14,0.912132497605958,0.154310055549595,1.292,2.62919184,2.72593814166256
"15",949417200,15,0.912387381376839,-0.0101269965117023,1.332,3.3526992,3.19161460001863
"16",949420800,16,0.901437561158501,-0.265526671485061,1.308,4.52418,3.64478443858701
"17",949424400,17,0.907711985542505,-0.0238522073051312,1.3,3.78372256,3.5941329698336
"18",949428000,18,0.952597843100867,0.148379989124112,1.308,3.28838448,3.33240355317603
"19",949431600,19,0.946677986123462,-0.147276144560773,1.316,3.40329696,3.09808369381297
"20",949435200,20,0.937987218690903,-0.122708190423682,1.272,3.41347312,3.09854471986089
"21",949438800,21,0.936109817398636,-0.0510288115705567,1.264,3.40842416,3.19817119901164
"22",949442400,22,0.920058744142035,0.214356719239213,1.288,2.98923264,3.13691385524458
"23",949446000,23,0.932376526195502,-0.0616730762297275,1.284,3.1249824,3.04255944898435
"24",949449600,24,0.94080904294032,0.0675875435422255,1.328,3.20598608,3.27902783959401
"25",949453200,1,0.949286675815389,0.114817662160818,1.372,3.2468792,3.26470429795008
"26",949456800,2,0.959121091601965,-0.0515534573774966,1.34,3.38481472,3.19838443858701
"27",949460400,3,0.962352623989084,-0.243230658697614,1.348,3.94891424,3.45645282919666
"28",949464000,4,0.939516421771965,0.0700542843105067,1.432,3.51237088,3.55435357397071
"29",949467600,5,0.961718505868277,0.322961586473714,1.532,3.19686496,3.53716532399799
