"","Date","hour","corrPrior","corrPred","coh","mse","mseZero"
"1",1086051600,1,0.924614264121804,0.722387499425628,138487.2,147938314.550272,2853664228.50807
"2",1086055200,2,0.931918945117902,0.729334954734125,140396.4,228901912.423776,2586435710.53031
"3",1086058800,3,0.930395256793551,0.682420296434299,141523.44,255462159.410768,2324812238.9673
"4",1086062400,4,0.928031160159899,0.476240004599077,143629.6,293874564.319232,2199016315.82721
"5",1086066000,5,0.93358821001425,0.186554216098448,144688.84,491393950.241568,1991116216.41216
"6",1086069600,6,0.931366374077677,-0.0342929944028503,145077.12,782594212.214448,1929434721.8999
"7",1086073200,7,0.945002120183758,-0.504380622843858,143741.28,1660492765.78563,1781116747.59087
"8",1086076800,8,0.950037653373426,-0.62404883959879,144338.68,2939335803.14366,1685523142.91551
"9",1086080400,9,0.954949895684999,-0.704254111421583,146134.72,4274537879.93848,1536057076.76582
"10",1086084000,10,0.951183309870388,-0.765676562016337,148670.28,5636593114.78011,1453180502.42139
"11",1086087600,11,0.945708946470112,-0.79885260568071,149942.6,6833257954.55195,1353071118.84346
"12",1086091200,12,0.933648311224783,-0.781504250521256,152807.12,7028320578.48691,1314366287.93174
"13",1086094800,13,0.923497472177009,-0.813365594736352,155171.32,8196860415.00269,1163067994.12661
"14",1086098400,14,0.920090455956057,-0.754534860028678,157746.2,6590973155.48765,1050954153.89665
"15",1086102000,15,0.902655082716617,-0.500432357014789,159882,2456249605.23837,944148618.447122
"16",1086105600,16,0.909191646734115,-0.494899714148771,160585.48,2446574148.37232,797007937.419914
"17",1086109200,17,0.897470181432882,-0.338443118793202,162677.56,1261264588.35886,715050900.968998
"18",1086112800,18,0.899785388224899,-0.224632770558713,163996.24,1225598963.77774,652305396.677001
"19",1086116400,19,0.875926462547665,-0.174726268750608,164813.4,1159962945.88557,595527127.333433
"20",1086120000,20,0.884636411362533,0.55112446197564,165097.24,414806138.336512,554249132.076043
"21",1086123600,21,0.79164504735212,-0.336340014311591,166448.56,1610148039.76205,527587643.885931
"22",1086127200,22,0.867133327929225,-0.161516794964877,167323.68,1858618102.95034,463345657.570459
"23",1086130800,23,0.82360863072006,-0.0207637834184132,165115.52,1517205589.62778,351386668.549605
"24",1086134400,24,0.830038519440766,0.0314201798068425,162975.8,1434312080.39986,300571790.747506
"25",1086138000,1,0.848246679024843,0.214963211918949,161688.6,890783062.84648,274016970.000938
"26",1086141600,2,0.857720866488689,0.219725442673594,158495.08,872192012.36944,254805438.675424
"27",1086145200,3,0.849063513536639,0.131994055440677,156145.76,3187487244.4448,265829833.76456
"28",1086148800,4,0.871771213307115,0.177937133498734,154223.52,2547953482.82437,253009117.552839
"29",1086152400,5,0.892728039672662,0.147764384458143,151443.6,2303082086.75736,253235037.953434
"30",1086156000,6,0.917486594045495,0.169196277999238,150298.92,768005111.652592,260957683.805587
"31",1086159600,7,0.929796905213601,0.121134539554687,147837.92,643529021.826272,297601608.529312
"32",1086163200,8,0.938528796804466,0.0384979473340843,146045.44,622576743.799584,328564322.948494
"33",1086166800,9,0.944863909168388,0.033142000038924,142865.2,541119742.961824,328738988.143128
"34",1086170400,10,0.951253081676661,-0.0132632178962609,138325.6,838871405.939952,319452574.770802
"35",1086174000,11,0.954108886766491,-0.144755823236641,135639.64,1111919539.14093,239401132.449209
"36",1086177600,12,0.953481351668864,0.121760112278491,134495.96,768287249.75536,230762944.161073
"37",1086181200,13,0.953113844416501,0.269977809034256,131745.8,543688891.092768,230487758.115506
"38",1086184800,14,0.941706167186707,0.273430652154151,130152.92,409836014.027408,233887975.530831
"39",1086188400,15,0.931428117532587,0.248155641222475,128839.56,273745828.09304,237764721.907595
"40",1086192000,16,0.924845944811072,0.32898039374831,126562.84,578527136.493072,214253622.418048
"41",1086195600,17,0.926761934175223,0.293979193452393,124829.56,315863244.812368,217489115.940072
"42",1086199200,18,0.915302323456107,0.359417448606021,122960.04,395334140.447648,219709323.798136
"43",1086202800,19,0.908632710851441,0.334259369385433,121606.48,595013807.201072,222057127.408932
"44",1086206400,20,0.903114212614538,0.357501816356087,120853.8,568966018.4048,222992912.15922
"45",1086210000,21,0.907963009605591,0.383760369226254,120255.96,667546419.108944,210350797.505583
"46",1086213600,22,0.891920833691101,0.354962720017113,119195.92,696582943.803824,203566578.775597
"47",1086217200,23,0.84303941711685,0.426069544048948,117012.52,591808871.240128,198436125.351033
"48",1086220800,24,0.819427310112961,0.567547684449818,115307,715308882.113488,198694397.797619
"49",1086224400,1,0.797195676720832,0.581759852604456,114779.84,417106994.031392,214550964.761931
"50",1086228000,2,0.815999273128988,0.547758792486148,114416.6,430289517.984432,204115016.684261
"51",1086231600,3,0.827169491858984,0.535410110484571,115008.28,350339307.25112,185686881.595781
"52",1086235200,4,0.85778541528262,0.471237368202212,114727.12,417428168.649328,175692740.109919
"53",1086238800,5,0.83880069614671,0.402198357108247,114739.88,475486489.435216,167060194.610617
"54",1086242400,6,0.835129782566886,0.324233058242708,115199.88,436546488.130208,179382619.424825
"55",1086246000,7,0.843840374806598,0.302000407475837,116006.44,279898232.316448,183816959.259269
"56",1086249600,8,0.859024481194378,0.172295970687873,117144.76,290907715.229376,236537567.521754
"57",1086253200,9,0.874532675572927,0.120197015953275,117164.16,298545576.01552,245319173.199467
"58",1086256800,10,0.867614343147837,0.221929814051043,118040.68,262112907.524,288258695.329552
