"","Date","hour","corrPrior","corrPred","coh","mse","mseZero"
"1",1246410000,1,0.94513582294797,-0.196899891113901,82178.08,208157562.361872,1978830332.95006
"2",1246413600,2,0.951387663866229,0.103698810610915,81122.52,175547640.532272,2109265597.6244
"3",1246417200,3,0.942766529872851,-0.679612326515492,78801.28,435787310.174848,2228290133.49929
"4",1246420800,4,0.909381518977497,-0.791129019903423,76942.04,770590796.122912,2257080703.69787
"5",1246424400,5,0.892505735780693,-0.625497553002754,75954.6,586214774.852576,2296146079.30152
"6",1246428000,6,0.867021976328353,-0.680206288758787,74655.8,554975491.99176,2374615393.11628
"7",1246431600,7,0.84712969725869,-0.700485845885867,74034.92,858572595.408032,2412199408.71667
"8",1246435200,8,0.862652923269088,-0.523272409395326,74177.2,529223448.68056,2499233305.92322
"9",1246438800,9,0.83858164938824,-0.34418813515436,72926.64,1218461066.4451,2506724887.7763
"10",1246442400,10,0.847971072989273,0.00306544374771532,71694.2,1058404655.73976,2512741458.70282
"11",1246446000,11,0.802632841352844,-0.0764400876506359,71083.28,1837117655.11056,2530734608.479
"12",1246449600,12,0.83437696272576,0.0345394439742506,70702.24,1358104432.34502,2585940423.55742
"13",1246453200,13,0.803935322920537,-0.0824363803690367,71011,901508517.942144,2578511147.6176
"14",1246456800,14,0.781039733415221,0.320616855894143,70904.32,981286591.072528,2541189261.42559
"15",1246460400,15,0.785283194477571,0.45993994429201,70863.72,473505983.232736,2470598610.55511
"16",1246464000,16,0.773363330078517,0.40170043402349,71003.68,560158813.679936,2465232996.74094
"17",1246467600,17,0.843226236676003,0.475602682453622,71695.04,414090024.48896,2453248103.75484
"18",1246471200,18,0.803777388854317,0.561556677502773,72009.92,250803334.0708,2449597962.36459
"19",1246474800,19,0.773580174054978,0.431878442425003,72208.24,333365657.305696,2498810945.06816
"20",1246478400,20,0.785614744682011,0.444642761551355,71911,316245316.53584,2533196599.60029
"21",1246482000,21,0.85519639589572,0.463357510713698,71241.04,290504418.561136,2518191608.24604
"22",1246485600,22,0.807257219195538,0.419717401983138,71027.24,422693367.859712,2559228703.24162
"23",1246489200,23,0.8590083393712,0.25769411201193,70222.32,485242707.107696,2614346501.28007
"24",1246492800,24,0.896037422699017,0.0880195875347749,69310.72,621853533.531664,2607120944.02097
"25",1246496400,1,0.916478188021569,0.050866830110361,67713.92,728427642.665824,2596276740.88387
"26",1246500000,2,0.931858523444852,-0.152556386138796,66486.44,623560102.000944,2545109574.28669
"27",1246503600,3,0.933316041838623,-0.333695619144233,65259.96,824843263.402192,2534893738.79855
"28",1246507200,4,0.930091935880946,-0.40053286987461,64968.4,625101458.163776,2513053695.03327
"29",1246510800,5,0.916328222023476,-0.373854675097494,64513.88,530341696.65992,2537287412.0501
"30",1246514400,6,0.921162343237901,-0.427886664762664,63633.04,582001842.426176,2607939670.52001
"31",1246518000,7,0.924007619446321,-0.37711263517591,63178.4,757370178.481968,2656901496.67298
"32",1246521600,8,0.917004768473315,-0.566018628440974,62081.2,811498816.854896,2732317320.1854
"33",1246525200,9,0.907318415168004,-0.623029881470505,61947.44,2742500574.68675,2814980615.43446
"34",1246528800,10,0.912589490171171,-0.635998817289575,61874.68,3555486368.68035,2943010362.86036
"35",1246532400,11,0.910695819317416,-0.640642520633228,61699.88,2025169941.46579,3039998355.31774
"36",1246536000,12,0.912189430090876,-0.68688984171427,61092.8,1501090001.87592,3113162113.96572
"37",1246539600,13,0.915167567785396,-0.831519147197399,61173.4,1130740076.75638,3206275946.77584
"38",1246543200,14,0.919493104482783,-0.785089350119444,62025.68,2073223261.04936,3381614769.90882
"39",1246546800,15,0.931814209528961,-0.579634415456865,63058.8,1648319445.9383,3655441745.30368
"40",1246550400,16,0.926644409953646,-0.614719338238214,63123.44,1054445532.11438,3962682761.62587
"41",1246554000,17,0.93510344431776,-0.545598987276004,63268.48,849969831.415056,4205843603.49216
"42",1246557600,18,0.936804514432945,-0.362226426297348,63324.2,1032696163.20029,4465661799.40152
"43",1246561200,19,0.936889425997897,-0.54411910954389,62745.48,1423549610.32331,4723510332.53525
"44",1246564800,20,0.917322323032582,-0.587367939830053,62303.52,1361027859.97989,4889019638.54388
"45",1246568400,21,0.905215491835693,-0.562638581874901,62518.32,1888872214.91379,5109210032.39303
"46",1246572000,22,0.874406383670527,-0.780608052642164,62157.08,1378642729.65797,5361596418.43629
"47",1246575600,23,0.882108770988417,-0.823072744986986,61696,1265932953.76776,5532960253.79182
"48",1246579200,24,0.893612250754673,-0.804231985440863,61751.64,1585176172.45166,5678339313.10348
"49",1246582800,1,0.895045398428679,-0.903885285127053,61831.36,1946583968.12418,5839242527.42863
"50",1246586400,2,0.904328763817876,-0.903577597352141,62201.36,2012677019.69739,5982485041.59047
"51",1246590000,3,0.914307517364131,-0.910672616967052,62277,2124755726.83686,6123005994.31935
"52",1246593600,4,0.903415568320942,-0.914002731356201,62454.16,2161750800.96888,6211730386.09984
"53",1246597200,5,0.897713022342966,-0.755445568908488,62236.76,1006258243.5388,6325971515.14804
"54",1246600800,6,0.886954801956049,-0.733546335417195,61611.24,1297713001.79571,6473419007.96737
"55",1246604400,7,0.887493821589451,-0.651529687806699,61207.28,1234559946.07981,6590451123.66602
"56",1246608000,8,0.897423094332754,-0.45163849015551,60527.96,1695407428.74517,6669399180.73381
"57",1246611600,9,0.916583859691004,-0.467679140264199,59858.56,1951229489.00053,6789333128.36708
"58",1246615200,10,0.934248933981233,-0.440176277601503,58490.16,2023496536.26565,6957553261.3911
"59",1246618800,11,0.928028256093837,-0.394460056684274,57584.92,2179182400.42318,7157404237.99241
