"","Date","hour","corrPrior","corrPred","coh","mse","mseZero"
"1",965091600,1,0.969899435190275,-0.34118646724029,409.64,291.59624,815.494954862005
"2",965095200,2,0.977695925316472,-0.56267635897387,412.2,231.373376,841.940524064058
"3",965098800,3,0.981320948372647,-0.490631698681459,413.92,292.071536,811.780680308001
"4",965102400,4,0.982237520708164,-0.52513415627913,415.4,405.637024,795.826483875969
"5",965106000,5,0.983720443476751,-0.519630379192836,417.04,215.6724,773.81518922792
"6",965109600,6,0.985397812563283,0.044521795970711,418.16,177.165104,741.929698147839
"7",965113200,7,0.986880938049151,0.349848244590664,420,189.40872,729.232678053794
"8",965116800,8,0.988418437791494,0.298436288858663,421.56,497.285808,756.043972701843
"9",965120400,9,0.98927085357839,0.402668043809818,422.72,454.615616,767.152443687879
"10",965124000,10,0.989903920987959,0.438213925800586,424,258.762736,783.26656199794
"11",965127600,11,0.989025131561808,0.510952823948541,426.2,136.973424,784.63793476796
"12",965131200,12,0.984551691572384,0.696269626809092,429.08,172.859744,768.900992795888
"13",965134800,13,0.973812910063224,0.634992311280561,432.88,252.178736,753.164050823815
"14",965138400,14,0.974817848772203,0.620170141748423,436.24,220.424448,689.564519555645
"15",965142000,15,0.968232592354068,0.554134993856925,439.28,942.004528,642.239262841478
"16",965145600,16,0.962061934471929,0.692261449711092,442.2,1155.338352,632.182242747434
"17",965149200,17,0.939943733654904,0.754222148367037,445.56,959.6356,658.604910165503
"18",965152800,18,0.934221699813056,0.661254169726121,448.56,198.146368,607.999497207393
"19",965156400,19,0.933767361368354,0.633582224425078,451.68,129.795232,553.451338709244
"20",965160000,20,0.924590816797218,0.698163758581235,454.24,143.24024,508.651885563045
"21",965163600,21,0.888331434401942,0.72090396555331,456,168.247424,467.280903402883
"22",965167200,22,0.890748262779225,0.487177408174646,457.64,213.8056,446.984117674753
"23",965170800,23,0.884915384540969,0.348090478955171,459.28,241.123744,432.070155608636
"24",965174400,24,0.846838618210932,0.216734320862773,460.88,310.024608,399.21352612445
"25",965178000,1,0.850876474072906,0.248191039070921,462.2,543.007856,321.762700208231
"26",965181600,2,0.857779546791679,0.117121439749321,462.72,652.823888,247.71767785998
"27",965185200,3,0.842964876760185,0.0568863315318474,462.16,414.064672,221.489675605773
"28",965188800,4,0.860054741792954,-0.541269543736859,461.84,714.310912,223.364418891607
"29",965192400,5,0.863260936552606,-0.357705347370634,461.36,616.578928,210.747633163478
"30",965196000,6,0.862439843923463,-0.493570958781459,460.56,663.425936,199.330691191405
"31",965199600,7,0.877486831087103,-0.518073703200782,460.12,546.504448,195.43367109736
"32",965203200,8,0.839789969018631,-0.447973304114027,460.6,628.428,194.851003679291
"33",965206800,9,0.875776776390586,-0.0590562034503975,460.96,608.156064,157.891550533093
"34",965210400,10,0.849561624836059,0.626718965485657,461.56,383.394608,167.14919560291
"35",965214000,11,0.790259080339126,0.590328323559808,461.76,135.02328,170.921115226732
"36",965217600,12,0.794001824521502,0.591893359778938,461.04,85.025504,176.349898700655
"37",965221200,13,0.852576296408031,0.559899580529553,460.32,93.547872,180.258604052607
"38",965224800,14,0.870308268735676,0.260645421727759,458.64,125.401424,191.76738752653
"39",965228400,15,0.89101188420958,0.581800221646431,457,101.655632,194.887465648501
"40",965232000,16,0.890269800865022,0.565656418343936,456.56,87.807344,199.241818324477
"41",965235600,17,0.894477866275316,0.699070436756017,457.24,107.64304,206.922052690392
"42",965239200,18,0.870270441344272,0.517406907836264,456.16,65.6423199999999,176.099541516266
"43",965242800,19,0.855957549038867,0.360985701267404,454.68,43.324192,176.214050436185
"44",965246400,20,0.859375244009535,0.171066896990869,452.72,56.1355840000001,177.242677666165
"45",965250000,21,0.87171679423449,0.0243129994350035,451.12,95.506608,171.379619638238
"46",965253600,22,0.876966397371487,-0.362862443925616,449.84,345.876272,171.299463394295
"47",965257200,23,0.914288024623902,-0.473062934008595,448.68,369.515824,170.613581704356
"48",965260800,24,0.922878228029573,-0.472933551215669,446.84,514.868192,180.864720108461
"49",965264400,1,0.894658230620477,-0.685513173077434,444.68,501.770624,180.704407620574
"50",965268000,2,0.896726973606806,-0.685822377035585,442.2,780.946304,187.561271470676
