"","Date","hour","corrPrior","corrPred","coh","mse","mseZero"
"1",1230771600,1,0.986163492790452,0.9476547381732,485.72,730.5112,1648.25079185544
"2",1230775200,2,0.982659863907969,0.764279906400448,492.16,2120.29088,1499.53180744107
"3",1230778800,3,0.979997272146993,0.645289173796976,497.48,3471.902992,1278.83603729858
"4",1230782400,4,0.964656661768363,0.509912884678473,501.68,4803.529056,1123.37454171008
"5",1230786000,5,0.946687117979823,0.763178881898781,504.48,4760.355488,941.661595229595
"6",1230789600,6,0.883773021602112,0.517741906938236,506.44,4107.605296,840.245746965125
"7",1230793200,7,0.832959074984004,0.770265606157399,507.96,2005.263776,840.806840672728
"8",1230796800,8,0.885838674510367,0.634690601363884,506.76,1500.175552,768.579150906408
"9",1230800400,9,0.925002736799687,0.850402618042568,505.4,1132.972432,766.762599544193
"10",1230804000,10,0.918000779972291,0.941061802310894,503.96,1177.506976,739.757264708056
"11",1230807600,11,0.928211955146596,0.761194700118884,502.56,1822.246992,680.614909777874
"12",1230811200,12,0.934410547999303,0.92105670095216,500.16,1078.370928,633.404083861655
"13",1230814800,13,0.947211712359537,0.847537404282623,498.16,1069.83432,651.678827147489
"14",1230818400,14,0.954485428804786,0.742063639430388,495.36,883.989232,656.30800123127
"15",1230822000,15,0.960192289991288,0.535367271502242,492.28,563.04448,691.142822639076
"16",1230825600,16,0.964399444828792,0.574629471490178,488.56,583.863872,720.423135126962
"17",1230829200,17,0.971225774260715,0.429900777302129,484.48,256.824864,724.663213248934
"18",1230832800,18,0.974034564271909,0.152764692316133,480.76,199.074896,713.154429775011
"19",1230836400,19,0.97722933787797,0.1895739680313,477.04,275.122624,705.337019071108
"20",1230840000,20,0.979253140350024,-0.142482575385408,473.48,919.540752,779.382041419359
"21",1230843600,21,0.983237842220827,-0.292241523668718,469.92,1245.069248,786.958749025517
"22",1230847200,22,0.982395637555494,-0.322500611887085,466.68,1437.949856,788.432554847691
"23",1230850800,23,0.981365744510043,-0.336412429636048,463.4,1510.735456,838.717655317914
"24",1230854400,24,0.981314460252511,-0.404536585283175,460.04,1580.79176,891.357108464112
"25",1230858000,1,0.98160379435706,-0.25701269885405,456.64,1672.222416,908.328168746246
"26",1230861600,2,0.982380005064178,0.0343866197199006,453,1726.336352,1018.89876029655
"27",1230865200,3,0.980557594570109,0.0234708367619324,448.08,2093.549152,1060.76088086082
"28",1230868800,4,0.979887529493407,0.56020196273482,443.2,2639.319936,1195.29680724726
"29",1230872400,5,0.976078677607272,0.284252784791215,438.4,3774.186016,1376.01540105177
"30",1230876000,6,0.976294684555659,-0.449287693480033,433.76,4999.414944,1533.11124931624
"31",1230879600,7,0.976036911339693,-0.816776359093358,429.84,6540.582064,1634.52709758071
"32",1230883200,8,0.968209401574143,0.236065504330662,426.68,5721.450832,1745.1543186152
"33",1230886800,9,0.96495263906582,0.76193420981115,424.56,4853.087888,1944.23887223162
"34",1230890400,10,0.956232322406551,0.88509298072013,423.2,2650.347008,2141.62060218603
"35",1230894000,11,0.950045926033354,0.842019440981036,421.4,2397.860224,2313.48264462833
"36",1230897600,12,0.941715541148218,0.846636446421417,419.24,2718.364928,2480.63613796261
"37",1230901200,13,0.935852167788213,0.735659359439895,417.6,3884.217216,2707.02367148499
"38",1230904800,14,0.921807106327756,0.757916378168553,415.44,4278.554896,3017.86806885747
"39",1230908400,15,0.905009685180518,0.125961222859762,413.52,6611.145184,3478.55223186403
