"","Date","hour","corrPrior","corrPred","coh","mse","mseZero"
"1",1214874000,1,0.979632406809739,0.126685722026886,81137.5714285714,112963758.3228,500206520.335049
"2",1214877600,2,0.982813904544857,0.382262861072171,81941.8571428571,159042805.462514,569545217.807077
"3",1214881200,3,0.991946612690659,0.386739509158326,85144.8571428571,385138395.533029,637584074.648648
"4",1214884800,4,0.990891269030339,-0.0712534321111729,85914.2857142857,119523684.2044,743224858.20049
"5",1214888400,5,0.992700477282497,-0.185074047844768,84741.4285714286,58546033.3321714,931119494.351111
"6",1214892000,6,0.98859481459073,-0.357654756025553,84617,124518038.012343,923841460.13353
"7",1214895600,7,0.988640268631512,0.519594119682325,85044.1428571429,27061186.2534286,918773358.649789
"8",1214899200,8,0.996231785436293,0.137873698196849,83313.1428571429,52798475.6253143,930582816.67252
"9",1214902800,9,0.994276028001394,0.699714408748873,81228.4285714286,127558046.948114,1249226107.7529
"10",1214906400,10,0.985224139643313,0.749788315163758,77577.7142857143,190073056.045257,1537308310.81689
"11",1214910000,11,0.997703268225518,-0.304057605241783,74810,178213946.682743,1984021698.72984
"12",1214913600,12,0.964199260448239,-0.0405191094059257,74927.8571428571,273268032.919314,2263109643.4793
"13",1214917200,13,0.989822221735863,-0.521288455644351,75012.1428571429,751805884.840971,2831750946.6299
"14",1214920800,14,0.976591869550789,0.257664182996713,74799.8571428571,868845093.621657,3409068979.151
"15",1214924400,15,0.985351264767937,-0.823325293697225,70818.8571428571,585534232.007371,4039213040.71295
"16",1214928000,16,0.982707603138843,-0.88215712111486,66944.2857142857,805337521.401314,4317642748.91788
"17",1214931600,17,0.983627306557189,-0.34973160587769,61950.2857142857,528331753.771714,4442118402.08371
"18",1214935200,18,0.996226885165613,0.390656801039005,59310.8571428571,186389603.4952,4310816987.96112
"19",1214938800,19,0.99412253212465,-0.0117972633093965,53654.1428571429,311446942.018114,4513967133.3546
"20",1214942400,20,0.993486986963271,0.453261351163265,47879,91970107.9801143,4673685500.96319
"21",1214946000,21,0.995469040441822,-0.235766854958197,41630.8571428571,152577001.140343,4654326035.66165
"22",1214949600,22,0.99430508369446,-0.511557691763397,39379.4285714286,167455073.322971,4611940079.56866
"23",1214953200,23,0.994662973923564,-0.233319195191344,38242,427581856.358686,4629074648.1474
"24",1214956800,24,0.997245330760422,-0.198092107364297,39368.8571428571,471603812.472629,4846865592.10794
"25",1214960400,1,0.997287653505297,0.506170081272302,37861.4285714286,90810843.4857714,5141172319.23622
"26",1214964000,2,0.998833404188233,0.17256217855123,36780,60625704.3186286,5136425835.66033
"27",1214967600,3,0.99115105505594,0.0291984999269239,36918.8571428571,48604408.6073714,4891434006.70587
"28",1214971200,4,0.990885079173107,0.100027087079007,37216.2857142857,74633031.3746857,4937700219.49246
"29",1214974800,5,0.987702826194872,-0.038862956391743,37094.1428571429,48599304.8499429,4958066718.02739
"30",1214978400,6,0.989607178133566,-0.196509848292357,35408.4285714286,27575084.6852571,4959943072.97556
"31",1214982000,7,0.985660590254011,0.146337131569967,33055.8571428571,236554206.961429,4950747740.3952
"32",1214985600,8,0.996945997276234,-0.317251042381851,33088.5714285714,58199603.9682286,5034271371.06613
"33",1214989200,9,0.980032545844975,-0.782264323781177,34798.2857142857,145130814.674057,5061857817.3882
"34",1214992800,10,0.971226034489465,-0.434171119477608,34469.5714285714,123126765.247257,5198357985.62775
"35",1214996400,11,0.990231516489665,-0.219929189324998,34325.5714285714,119697136.895829,5152962294.09467
"36",1.215e+09,12,0.962727394246599,-0.347587604839087,34312.2857142857,9995117.0009143,5189844481.45333
"37",1215003600,13,0.981104368124293,0.224316484421099,34377.7142857143,34279827.7469714,5213415078.07978
"38",1215007200,14,0.979555413144146,0.671697713569629,33804,2656384.84125714,5219954080.04247
"39",1215010800,15,0.987593371116857,-0.253627997287165,33615.2857142857,100764808.9144,5333029386.62255
"40",1215014400,16,0.961449729642991,-0.573566097254632,32627.8571428571,164973016.430457,5417958871.92429
"41",1215018000,17,0.991478211427748,-0.549471758317025,32950.2857142857,144007017.252286,5439131773.90289
"42",1215021600,18,0.986557353443394,0.269825341001604,32694.5714285714,103380922.2404,5425211043.12491
"43",1215025200,19,0.977679039730636,-0.299304075530007,32529.1428571429,254436586.085714,5622674851.70244
"44",1215028800,20,0.967097606985443,-0.264459569903171,32482.5714285714,337846136.696571,5863103039.23416
"45",1215032400,21,0.980369465336757,-0.522543701210581,31751.7142857143,100255364.049829,6130848675.04318
"46",1215036000,22,0.968209759178244,-0.690457419227812,31190.8571428571,319089146.771714,6217167579.33542
"47",1215039600,23,0.961680704814793,-0.672695028888465,31046,291650187.963543,6385821546.16442
"48",1215043200,24,0.985881174066137,-0.539754811277732,31147,289678754.735086,6573827439.4297
"49",1215046800,1,0.977613503143296,-0.699327743965687,29872.5714285714,130558480.939143,6925754359.86795
"50",1215050400,2,0.993637156740452,-0.0946332469045924,28316.7142857143,91531539.9730857,6986593860.16051
"51",1215054000,3,0.987205774678135,0.100737488781647,26566.5714285714,160925777.310057,6972982454.13551
"52",1215057600,4,0.990102934253293,0.587498424252712,26038.7142857143,27762608.3458857,6928763707.22708
"53",1215061200,5,0.992730018208988,0.770424409544414,25001.5714285714,9138687.42194286,6797238635.74977
"54",1215064800,6,0.994427520105224,0.441291940706785,23793.5714285714,84110687.9383429,6748563870.64469
"55",1215068400,7,0.934766717718003,0.424474997457823,21496.4285714286,17729565.4677143,6811348125.27375
"56",1215072000,8,0.939352737636767,-0.252706760434193,21130.8571428571,21072144.2180571,6916478284.93908
"57",1215075600,9,0.946607617363271,-0.817516872162105,21213.4285714286,143872408.365886,6986912652.01123
"58",1215079200,10,0.962984161415125,-0.809451081544209,21484.1428571429,253962925.627771,7027266590.00574
"59",1215082800,11,0.981860675154058,-0.6449806736456,22298.4285714286,237026652.805657,7115788591.86738
"60",1215086400,12,0.968555947452741,-0.0701292852837087,22588.4285714286,223957597.755943,7262300004.20217
"61",1215090000,13,0.994216378773021,0.473285985403692,22211.8571428571,130289424.328743,7309567722.30424
"62",1215093600,14,0.991429797726246,0.444804755192077,21606,34049737.9069714,7320532856.01237
"63",1215097200,15,0.984191316851869,0.381407727322218,21196.1428571429,28913305.1342286,7200800172.53734
"64",1215100800,16,0.981538823774075,0.444326871911461,20953,39283171.8846286,6921593214.32937
"65",1215104400,17,0.979158969150043,0.705040850206459,20417.1428571429,11590507.0597714,6727583675.15364
"66",1215108000,18,0.9820082176702,0.867504797083294,19513.5714285714,7821873.4192,6477826979.30457
"67",1215111600,19,0.970729788859722,0.859752622408498,19231.8571428571,9626169.34662857,6287691784.12073
"68",1215115200,20,0.995715739580799,0.652823538971393,19167.2857142857,12366371.6273143,6169254496.46366
