"","Date","hour","corrPrior","corrPred","coh","mse","mseZero"
"1",1025485200,1,0.985623294329403,0.53397297410255,79927.5714285714,545822240.501771,1512734880.73347
"2",1025488800,2,0.996119323100429,0.256506737052472,89340.4285714286,499106966.691829,2559151350.87691
"3",1025492400,3,0.998354705085247,-0.529791311411414,103475.142857143,792393866.175086,3577899888.28299
"4",1025496000,4,0.997604600315539,-0.364878405055177,116868.857142857,1477279029.26857,3260586189.07953
"5",1025499600,5,0.997530084809965,-0.514318077748834,126079,3651040145.64303,5497487917.70513
"6",1025503200,6,0.997658795283472,-0.634757594161463,131645.571428571,5520766156.47754,7074099970.52863
"7",1025506800,7,0.992894417761551,-0.568160286656147,139019.857142857,5735724844.55663,8203399010.77087
"8",1025510400,8,0.984084262677901,0.560462318387188,151111.428571429,987538643.398343,8322121698.44983
"9",1025514000,9,0.990178460141687,0.205159168797889,158521.857142857,1187729963.76023,7466148006.84432
"10",1025517600,10,0.99448292269489,0.729512231136684,155514.571428571,1912200616.96851,6354266004.97415
"11",1025521200,11,0.979856755284391,0.953353701982787,168008.857142857,1269594095.58486,6221747710.74926
"12",1025524800,12,0.978191564056922,0.931813928141113,179039.285714286,1842404520.81297,3738362305.9695
"13",1025528400,13,0.969560139433227,0.824251069013993,189145.142857143,1293100574.19989,2594853466.10176
"14",1025532000,14,0.969125097848799,0.00646490161472579,190656.571428571,1008746012.00497,1406861667.80293
"15",1025535600,15,0.977224033636463,0.613792830526514,183647,618050503.731886,1142070878.92766
"16",1025539200,16,0.991120429050588,-0.405653226380115,175029.428571429,654425995.041657,957425798.15231
"17",1025542800,17,0.998004824172777,0.358077062797719,173175.714285714,502394202.772571,788887810.730784
"18",1025546400,18,0.997830194482819,0.737549366407553,156892.285714286,527718516.638914,729818740.058035
"19",1025550000,19,0.987711725402899,0.890796884609573,150327.714285714,1803429380.9576,735970172.677449
"20",1025553600,20,0.991035979765555,-0.274366794713443,137733.714285714,483177393.656686,160960581.310226
"21",1025557200,21,0.987703075161599,0.695966823269535,133011.714285714,245709594.542857,177661152.222927
"22",1025560800,22,0.985954581730953,-0.237826705724445,128714.142857143,346825648.371372,161576358.949866
"23",1025564400,23,0.989386713704222,-0.445057969570999,123739.142857143,560769101.049314,308218731.474848
"24",1025568000,24,0.991157303740061,-0.320266650437451,116554.857142857,398498217.724457,398037588.351901
"25",1025571600,1,0.99017096309244,-0.593529622352617,110895.857142857,491475787.944457,480771942.690956
"26",1025575200,2,0.994346660997497,0.91450576143319,100407.571428571,137605920.6108,492271247.443958
"27",1025578800,3,0.99085516138481,0.628479133109542,101573,646740845.732914,639948415.660667
"28",1025582400,4,0.992780440335949,0.720494768713995,100566,620954665.911257,626926199.58704
"29",1025586000,5,0.991105165799107,0.625346669749957,94977.2857142857,191318631.287314,639817034.486861
"30",1025589600,6,0.986359889291599,0.588050425913893,91462.2857142857,70416654.2098286,569136578.798111
"31",1025593200,7,0.981957633092309,0.446807461124678,89901.1428571429,207591963.232229,931182201.169843
"32",1025596800,8,0.980063226101609,-0.709389251872197,89631.1428571429,715270224.262914,1216114704.18819
"33",1025600400,9,0.986690721085182,-0.225744660253245,86178,383639859.965486,1263568279.99828
"34",1025604000,10,0.982845333227831,-0.454504241809742,83723.2857142857,947072631.2144,1322951457.09983
"35",1025607600,11,0.969125952264214,0.806790763203274,81586.5714285714,430603703.016629,1338532111.66305
"36",1025611200,12,0.983596935637063,0.0606147708129015,82834.8571428571,352868095.253657,1381441149.93703
"37",1025614800,13,0.995157411482514,0.657129463051383,78382.8571428571,155965727.124286,1559376517.69095
"38",1025618400,14,0.991431822654418,-0.0177017433303376,75103.2857142857,341028244.181143,1604361314.13537
"39",1025622000,15,0.994843748169524,0.727541727985515,74172.7142857143,313961864.942686,1785111349.57364
"40",1025625600,16,0.990236936339902,-0.632338768247461,73355.4285714286,778458022.883429,2270755381.32224
"41",1025629200,17,0.992831536040239,-0.267463414709155,72487.5714285714,2086174759.12177,2645724146.2655
"42",1025632800,18,0.980801618126122,-0.817512822280911,71092.4285714286,2188197398.03789,3294956628.25705
"43",1025636400,19,0.984134064466863,-0.75749642587624,68420.2857142857,1163138799.41377,3857637097.43969
"44",1025640000,20,0.990421287571154,-0.11681029268928,68029.8571428571,376539221.547486,4067837561.7259
"45",1025643600,21,0.994810372080547,0.561483449104594,66528,316837767.396286,4024300171.22209
"46",1025647200,22,0.993867931499477,0.576773349419944,61348.5714285714,211071373.4976,3932000047.58417
"47",1025650800,23,0.999490923346225,0.518684624539995,57732.4285714286,128685273.226343,3910974519.56939
"48",1025654400,24,0.996890158215614,0.480221644410521,49666.4285714286,73653755.7872,3825668224.04958
"49",1025658000,1,0.994689352041269,0.219684887687728,43139.5714285714,17385707.3108,3664409389.46799
"50",1025661600,2,0.980980510802809,-0.837650181372581,41037.7142857143,117567954.004686,3585957296.35851
"51",1025665200,3,0.99098485553186,0.139259162575543,41415.2857142857,93067290.8081714,3537626997.45542
"52",1025668800,4,0.983547615057653,0.277832392695123,42149.4285714286,36060339.9353143,3575535573.54533
"53",1025672400,5,0.983422372669723,0.857533177268786,42312.5714285714,20404010.7134857,3377979945.84161
"54",1025676000,6,0.974840428182966,0.9248757651318,42999.4285714286,10270065.8773714,3144972918.22483
"55",1025679600,7,0.96492536937235,0.3476145315104,44257.8571428571,50232010.4971429,3246028772.30829
"56",1025683200,8,0.955082137190152,-0.333361999158334,44872.7142857143,65980117.8570286,3334727932.29585
"57",1025686800,9,0.97770823198668,-0.276959613369246,45305.4285714286,130714636.2204,3370088739.55084
"58",1025690400,10,0.933492480649148,-0.197770940553229,44975.7142857143,54653638.5976,3508038837.32071
"59",1025694000,11,0.982808056868561,-0.50941653929349,46809.1428571429,325686449.932514,3620525024.76363
"60",1025697600,12,0.979538195857794,-0.260682412492137,48864.8571428571,299902848.167143,3823780979.01153
"61",1025701200,13,0.982472529429367,0.601511660186384,48056.7142857143,129368591.435086,3726836923.3692
"62",1025704800,14,0.98845581044917,0.635500529770516,47343.2857142857,40222815.9812571,3630807798.02509
"63",1025708400,15,0.987308180140287,0.292152065332103,47061,49434716.8547428,3469832817.82445
"64",1025712000,16,0.991665926530117,-0.285200913054166,45881.1428571429,120011337.76,3645935114.14239
"65",1025715600,17,0.996640623324537,-0.132880077626552,44971.4285714286,173198094.897714,3727959739.56874
"66",1025719200,18,0.989287618779898,-0.46689891672818,43090.8571428571,157410328.5968,3746676599.22642
"67",1025722800,19,0.995918556299042,-0.721163413791317,44149.8571428571,935322245.4284,3635331327.098
"68",1025726400,20,0.989707662805177,0.284122359025905,44916,305647095.712229,3813123612.9471
"69",1025730000,21,0.98380820888584,0.447742170947263,46258.2857142857,615290327.090286,3817383048.99934
"70",1025733600,22,0.984653436233294,0.605573124958858,44966.1428571429,156778038.738914,3936105638.05726
"71",1025737200,23,0.974749011650045,0.461077455703926,44333.2857142857,69251981.9113714,3575400231.32336
"72",1025740800,24,0.976049883148266,0.25714795759594,44190.4285714286,36033559.1000571,3455173451.28694
"73",1025744400,1,0.981768981361953,-0.630882950016802,45163.4285714286,268009202.730229,3457230857.70392
"74",1025748000,2,0.978753783486747,-0.716366726254639,43329.8571428571,541228975.557429,3826305928.52835
"75",1025751600,3,0.981397757187062,-0.884538805990368,43294.4285714286,396522334.010514,4238185247.72808
"76",1025755200,4,0.985675529356755,-0.829333468923951,42284.8571428571,189470417.856171,4538535006.62223
"77",1025758800,5,0.995265327879296,-0.8271305855613,45166.8571428571,413982918.732571,4854711964.11539
"78",1025762400,6,0.979978943616808,-0.780403990214516,46110.2857142857,297040178.864914,5387752254.07953
"79",1025766000,7,0.981595828985304,-0.857907647931806,46094.7142857143,275383557.047886,5776737375.04754
"80",1025769600,8,0.986064203347735,-0.949614920734199,43207.5714285714,221329744.4472,6108186112.34958
"81",1025773200,9,0.988595152198788,-0.894406458983795,40080,182611010.588457,6355587602.60816
"82",1025776800,10,0.993579848819842,-0.797584388200619,37870.5714285714,182605256.853029,6455310709.71861
"83",1025780400,11,0.99793439310107,-0.456726025094685,35619,146104157.073829,6505925551.94384
"84",1025784000,12,0.997794417245431,0.609329226344315,31612.1428571429,50592646.8177714,6432355554.89748
"85",1025787600,13,0.990204070342707,0.625714259007364,28838.5714285714,19361408.7900571,6366779468.17091
"86",1025791200,14,0.984528591548805,0.825081952930519,26597.8571428571,5430571.31382857,6361472759.4421
"87",1025794800,15,0.990424766312336,0.280834093689563,25041.2857142857,29442218.2232,6385650440.88447
"88",1025798400,16,0.974924600983257,-0.574008944118644,24410.1428571429,114937340.924686,6390824789.56299
"89",1025802000,17,0.98049609005547,-0.531944164776943,24080.8571428571,134602672.385486,6344130128.43779
